"","gene","fitness","variance","d6toinput","normd7toinputA","normd6toinputA","norminput","normd6toinputB","normd6toinputC","normd6toinputD","day4abs","day5absmax","day6abs","lower","upper","input","file","experiment"
"4692","PBANKA_120500",0.468006814498943,0.00365673547653252,0.278032744614161,0.00312514319288881,0.00638063636696822,2.8398533007335,0.0194740494248737,0.00762160388565962,0.0198940821110716,NA,0.00470842197472156,0.0010562650669389,0.398180979007749,0.537832649990138,0.0101606546908283,"./countfiles//PbSTM51.csv","PbSTM51"
"4693","PBANKA_040640",0.0428846811122918,0.0012617878193444,0.0100843294121511,3.10264739885637e-05,0.000231427557473319,2.97310513447433,0.000706329499647487,0.00027643781432501,0.000721564208700797,0.00137448456828689,0.000583990322446085,6.57006979435682e-05,0.00186780947236941,0.0839015527522141,0.010637413778775,"./countfiles//PbSTM51.csv","PbSTM51"
"4694","PBANKA_141350",0.0244708666688176,0.000818010448804236,0.0294655572508909,6.41712358408993e-05,0.000676211740559289,2.93520782396088,0.00206383503148739,0.000807727902510794,0.00210834956224737,0.0029096231770229,0.00176239936595336,0.00067216867896112,-0.0085545871267875,0.0574963204644227,0.0105018217445883,"./countfiles//PbSTM51.csv","PbSTM51"
"4695","PBANKA_090760",0.192771460670086,0.00392904772533254,0.193404113697142,0.00227558280891896,0.00443847476702708,2.68826405867971,0.0135464665298283,0.00530171202137467,0.0138386481198445,0.00412345370486068,0.00837154887450403,0.000566036782283049,0.120392387033824,0.265150534306348,0.00961828655408154,"./countfiles//PbSTM51.csv","PbSTM51"
"4696","PBANKA_144010",0.251094391305663,0.0275440133066401,NA,0.00151708704376963,NA,2.78728606356968,NA,NA,NA,0.00246336195355313,0.00318968704644913,NA,0.0594557963527673,0.442732986258559,0.00997257541760159,"./countfiles//PbSTM51.csv","PbSTM51"
"4697","PBANKA_030110",0.0729857520818177,0.00510469429667942,0.0248276337139848,0.000286228226675687,0.000569774983882057,2.15403422982885,0.00173898425784261,0.00068059030186836,0.00177649213374152,0.00257046464718588,NA,0.000267856691616086,-0.00951430284082595,0.155485807004461,0.0077068762657079,"./countfiles//PbSTM51.csv","PbSTM51"
"4698","PBANKA_081090",0.27360993324886,0.00243127495867171,0.288850325851599,0.00182155688746494,0.00662889148649386,5.55012224938875,0.0202317375596573,0.00791814204812359,0.0206681127011714,0.00883597222470145,0.0128165018979685,0.00259770451869185,0.216674004830192,0.330545861667527,0.0198576721034698,"./countfiles//PbSTM51.csv","PbSTM51"
"4699","PBANKA_092560",0.0751074269003835,0.00111748591519711,0.716210580781657,0.000986412896225258,0.0164364786762246,2.34596577017115,0.050165027389544,0.0196332031071062,0.0512470289161862,0.0350493564913158,0.0354200558962166,0.00232984782707576,0.0365071520274916,0.113707701773275,0.00839358430981468,"./countfiles//PbSTM51.csv","PbSTM51"
"4700","PBANKA_103440",0.735358779165468,0.00108697605379752,24.7887553501802,0.421849183166082,0.568882755514049,1.06845965770171,1.73626112830857,0.679524544347416,1.77371026945807,0.041984255904036,0.0868708774991659,0.0916474197314358,0.697289087742193,0.773428470588743,0.00382282057674728,"./countfiles//PbSTM51.csv","PbSTM51"
"4701","PBANKA_092820",0.234578401031268,0.00492957159482949,0.0534819460297818,0.000531702114867961,0.00122736928086447,2.24327628361858,0.00374599783837601,0.00146607986134473,0.00382679467216317,0.000749718855429214,0.00130788205883814,0.000409365887186848,0.153505827824053,0.315650974238484,0.00802617363653462,"./countfiles//PbSTM51.csv","PbSTM51"
"4702","PBANKA_130430",0.136857745853166,0.00300987025907618,NA,0.000339688005434124,NA,3.059902200489,NA,NA,NA,0.00947858838649792,0.00411679331600528,NA,0.0735082364199042,0.200207255286427,0.0109479632764284,"./countfiles//PbSTM51.csv","PbSTM51"
"4703","PBANKA_060080",0.114330459017083,0.000528486086859158,0.534658953941026,0.00128249868483922,0.0122700093119447,6.14303178484108,0.0374487361513766,0.0146563987148875,0.0382564620073194,0.113725210189036,0.0769094397864264,0.00976413449438259,0.0877852501120434,0.140875667922123,0.0219790313480035,"./countfiles//PbSTM51.csv","PbSTM51"
"4704","PBANKA_114560",0.0910056807593244,0.00541041632021448,0.0871928906223141,0.0016560469191042,0.0020010093761362,3.09413202933985,0.00610718951047633,0.00239018492189166,0.00623891451328588,0.00241873583120615,0.00300757688635774,7.5808497627194e-05,0.0060710681037489,0.1759402934149,0.0110704335008551,"./countfiles//PbSTM51.csv","PbSTM51"
"4705","p230p-tag",0.929298721253794,0.00361366866074325,13.9756508021764,0.275863117144327,0.320730372547182,0.951100244498778,0.978886551093297,0.383109099636118,1,0.0177701219185663,0.0468072273695557,0.0718260245518454,0.859885286812103,0.998712155695486,0.00340292266442721,"./countfiles//PbSTM51.csv","PbSTM51"
"4706","PBANKA_092250",0.273893085455318,0.0252564497190955,0.236852128528684,0.00362326400781074,0.00543557309043295,2.10635696821516,0.0165896648747437,0.00649273561510217,0.0169474847276378,0.00224023134181825,0.00488283756384262,0.00348719089085092,0.0903848668597266,0.457401304050909,0.00753629273882787,"./countfiles//PbSTM51.csv","PbSTM51"
"4707","PBANKA_021110",0.0779368133425272,0.00293873188578904,0.0915547252337606,0.000566883590979735,0.00210111010559208,2.91442542787286,0.00641270238423627,0.00250975420380966,0.00655101694580854,0.00190107281198122,0.000500563133525216,0.00195585923878161,0.0153404142364121,0.140533212448642,0.010427464822615,"./countfiles//PbSTM51.csv","PbSTM51"
"4708","PBANKA_140470",0.226075994944774,0.00605123118632635,0.255940340395289,0.00278303610169578,0.0058736327836733,2.55134474327628,0.0179266468976294,0.00701599336999252,0.0183133039039177,0.00954106495778369,0.00662724731990156,0.00104615726725528,0.13625223278556,0.315899757103989,0.00912840565637479,"./countfiles//PbSTM51.csv","PbSTM51"
"4709","PBANKA_146360",0.192974976496806,0.00534479512673781,0.134563100488251,0.00117399486602315,0.00308811904086639,2.71149144254279,0.00942510736751175,0.0036887261281793,0.00962839601482425,0.00855929026615019,0.00357046283573112,0.00159703235001289,0.108557007424356,0.277392945569255,0.00970139134922822,"./countfiles//PbSTM51.csv","PbSTM51"
"4710","PBANKA_092170",0.6132991161814,0.00228094954431805,1.42424755631622,0.0192740547362072,0.0326853794361817,3.48166259168704,0.0997575567706888,0.0390423463409857,0.101909211705148,0.00964816765141643,0.0210905217770706,0.0215296133261231,0.558151441170655,0.668446791192145,0.0124569713988287,"./countfiles//PbSTM51.csv","PbSTM51"
"4711","PBANKA_145060",0.0458133900164538,0.00123343659577467,NA,8.24666626443833e-05,NA,2.61124694376528,NA,NA,NA,0.000633690937327074,0.00256012114056926,NA,0.00525994222591988,0.0863668378069878,0.00934272854912149,"./countfiles//PbSTM51.csv","PbSTM51"
"4712","PBANKA_123100",0.33899445024457,0.0096115595861129,0.181803620704184,0.00239749865207954,0.00417225242847359,6.16136919315403,0.0127339414647995,0.00498371220234835,0.0130085978304403,0.00737223541172061,0.00769829313113587,0.00318901080018396,0.225789270232859,0.452199630256281,0.0220446403968035,"./countfiles//PbSTM51.csv","PbSTM51"
"4713","PBANKA_010260",0.0471952670220087,0.00318735540761993,NA,0.000427912217256128,NA,3.15892420537897,NA,NA,NA,0.0013566341193481,0.00228903349601635,NA,-0.0179952783826733,0.112385812426691,0.0113022521399485,"./countfiles//PbSTM51.csv","PbSTM51"
"4714","PBANKA_135630",0.0747747353489307,0.00308110692256533,NA,0.000161637396012942,NA,3.11369193154034,NA,NA,NA,0.000731868406490423,0.00161118758603429,NA,0.0106799417739419,0.13886952892392,0.0111404164862418,"./countfiles//PbSTM51.csv","PbSTM51"
"4715","PBANKA_071310",0.102466723068237,0.00370060563457334,0.0296001039257007,0.000320390912558563,0.000679299482643545,2.94376528117359,0.00207325898836282,0.000811416178368217,0.00211797678295533,0.00106210171185805,0.00128580810003918,0.000252694992090647,0.0322232831887879,0.172710162947686,0.010532439300695,"./countfiles//PbSTM51.csv","PbSTM51"
"4716","PBANKA_144220",0.481752129371155,0.0293651941508831,0.078222176856607,0.000750347553943188,0.00179513843611234,2.54034229828851,0.00547886019807032,0.00214427422173749,0.0055970328655053,0.000821120651184377,NA,1.01077996836259e-05,0.283879462736328,0.679624796005982,0.00908904022709479,"./countfiles//PbSTM51.csv","PbSTM51"
"4717","PBANKA_040210",0.101091532792827,0.00300203881797576,0.0371017345339377,0.00019207717819352,0.000851456100875343,3.05134474327628,0.00259869035593316,0.00101705547122153,0.00265474109643322,0.00249013762696132,0.00255506073097915,7.07545977853811e-05,0.0378244922111179,0.164358573374537,0.0109173457203217,"./countfiles//PbSTM51.csv","PbSTM51"
"4718","PBANKA_133290",0.0695234871746699,0.000750715821383022,0.0452702523960673,0.00011153217616615,0.00103891726559414,2.62836185819071,0.003170832032252,0.00124097588593558,0.00323922320590733,0.00367719248139091,0.00424923706879901,0.000333557389559654,0.0378856233322627,0.101161351017077,0.00940396366133484,"./countfiles//PbSTM51.csv","PbSTM51"
"4719","PBANKA_120440",0.471419522450287,0.00365444950012273,0.931030098334129,0.0112470146486589,0.021366420392018,2.08435207823961,0.0652114777925347,0.0255219672955314,0.0666180138236667,0.00223130611734885,0.012284653568598,0.00247641092248834,0.401615515878336,0.541223529022238,0.00745756188026786,"./countfiles//PbSTM51.csv","PbSTM51"
"4720","PBANKA_101850",0.283638969974807,0.0239400205819174,0.294881059787276,0.00711143927075896,0.00676729216416543,2.03667481662592,0.0206541439596466,0.00808346022048965,0.0210996299178679,0.00678317059674051,0.00435028103585453,0.000601414081175739,0.104977201701468,0.462300738248147,0.00728697835338783,"./countfiles//PbSTM51.csv","PbSTM51"
"4721","PBANKA_112410",0.119817221989751,0.00171657722775611,0.05167872166583,0.000521760399046097,0.0011859866769183,2.53667481662592,0.00361969587909972,0.00141664877063603,0.00369776852594099,0.00342728619624784,0.00304620631425591,0.000247641092248834,0.0719761346587948,0.167658309320706,0.00907591841733479,"./countfiles//PbSTM51.csv","PbSTM51"
"4722","PBANKA_040690",0.290097401446211,0.0205428383838243,0.510328721913178,0.00824817638903648,0.0117116493119055,1.88875305623472,0.0357445910454234,0.0139894434926895,0.0365155604656138,0.0109512504239482,0.00922028591227575,0.00577660751919218,0.124596793657501,0.455598009234921,0.00675773202640108,"./countfiles//PbSTM51.csv","PbSTM51"
"4723","PBANKA_123690",0.0599043964106701,0.00154569798805935,NA,8.29356629247076e-05,NA,1.90097799511002,NA,NA,NA,0.00107995216079684,0.00114232736784597,NA,0.0145069223537823,0.105301870467558,0.00680147139226775,"./countfiles//PbSTM51.csv","PbSTM51"
"4724","PBANKA_041000",0.0918500937772223,0.00207441976719963,0.114622932929266,0.000797238062649545,0.00263050762366851,5.80440097799511,0.00802845241910694,0.00314211404204114,0.00820161683715047,0.0381107084843184,0.0123159387644433,0.00107142676646434,0.0392583356498043,0.14444185190464,0.0207674509134967,"./countfiles//PbSTM51.csv","PbSTM51"
"4725","PBANKA_091940",0.137272884744422,0.00964656370140028,NA,0.000569358466168715,NA,2.03789731051345,NA,NA,NA,0.00181182056728727,NA,NA,0.0238617524195909,0.250684017069253,0.0072913522899745,"./countfiles//PbSTM51.csv","PbSTM51"
"4726","PBANKA_070630",0.221066002438722,0.00405036557922605,0.269105299046746,0.00263402008604615,0.0061757583986173,2.67970660146699,0.0188487507160508,0.00737687927985806,0.0192552964334826,0.013994751968012,0.00909356359237475,0.00214285353292868,0.147577993627978,0.294554011249467,0.00958766899797487,"./countfiles//PbSTM51.csv","PbSTM51"
"4727","PBANKA_050710",0.547636164141622,0.024447269227621,0.692783527592653,0.0116126797462365,0.0158988459317215,2.82640586797066,0.0485241429954596,0.0189910063764202,0.0495707525466195,0.0157708716374217,0.00880322357108025,0.00439183896253544,0.367091546470086,0.728180781813159,0.010112541388375,"./countfiles//PbSTM51.csv","PbSTM51"
"4728","PBANKA_080870",0.313781862508369,0.00769605119691094,0.231778673398503,0.00238245689308339,0.00531914122067336,2.32885085574572,0.0162343084720396,0.00635365895566923,0.0165844636989934,0.00385569697077882,0.00565093345253271,0.00172337984605821,0.212483286033271,0.415080438983466,0.00833234919760133,"./countfiles//PbSTM51.csv","PbSTM51"
"4729","PBANKA_134490",0.110899826521369,0.000605152467801779,0.107008396947631,0.000233693459639453,0.00245575991447537,5.60146699266504,0.00749511290091595,0.00293337971793964,0.00765677380340431,0.0272933364274111,0.0132946641685702,0.00274932151394624,0.0824943700548896,0.139305282987848,0.0200413774401099,"./countfiles//PbSTM51.csv","PbSTM51"
"4730","PBANKA_110310",0.0908074989756475,0.0028537566991174,NA,0.000380114689426776,NA,2.74205378973105,NA,NA,NA,0.00205280162796094,0.00216324796229768,NA,0.0291227445207862,0.152492253430509,0.0098107397638949,"./countfiles//PbSTM51.csv","PbSTM51"
"4731","PBANKA_113650",0.0144069710895754,0.000263985849760362,NA,0.000132792645082052,NA,2.81662591687042,NA,NA,NA,0.00597990039449492,0.00338283418593999,NA,-0.00435418913610934,0.0331681313152602,0.0100775498956816,"./countfiles//PbSTM51.csv","PbSTM51"
"4732","PBANKA_143250",0.106648717980711,0.000872921919404681,0.0819464706640809,0.000366907873003938,0.00188060809740069,2.97799511002445,0.00573971825556331,0.00224636684465417,0.00586351732910494,0.00740793630959819,0.00634568055729362,0.000621629680542991,0.0725327995182166,0.140764636443206,0.0106549095251217,"./countfiles//PbSTM51.csv","PbSTM51"
"4733","PBANKA_134700",0.168424899995766,0.0314246408894615,NA,0.00113028860824262,NA,2.83740831295844,NA,NA,NA,0.00352546366541119,NA,NA,-0.0362688253256246,0.373118625317156,0.010151906817655,"./countfiles//PbSTM51.csv","PbSTM51"
"4734","PBANKA_100100",0.234332634162625,0.0543759415517638,0.235058133803821,0.00880735771196835,0.00539440229956264,2.65158924205379,0.0164640093805017,0.00644355753291317,0.0168191189899518,0.00371289337926849,0.00570059985983036,5.05389984181293e-06,-0.0349279374076513,0.503593205732901,0.00948706845648152,"./countfiles//PbSTM51.csv","PbSTM51"
"4735","PBANKA_141530",0.113297086057389,0.00906955256496608,NA,0.000739826328755387,NA,2.67848410757946,NA,NA,NA,0.00336480962496207,NA,NA,0.00333010577108643,0.223264066343692,0.0095832950613882,"./countfiles//PbSTM51.csv","PbSTM51"
"4736","PBANKA_133140",0.234482446254637,0.0131355221471715,0.0276557287439331,0.000233170497262154,0.000634677576640948,3.19315403422983,0.00193707050292817,0.000758115774989091,0.00197885086965869,NA,NA,0.000611521880859365,0.102141864687372,0.366823027821903,0.0114247223643752,"./countfiles//PbSTM51.csv","PbSTM51"
"4737","PBANKA_144290",0.0740188517271114,0.000825302677935705,0.0662212965528809,0.00013245514031011,0.00151972751856789,2.72616136919315,0.00463829108992055,0.00181529874051802,0.00473833365545798,0.00570321843594366,0.00475141963147526,0.000742923276746501,0.0408465203260636,0.107191183128159,0.00975387858826823,"./countfiles//PbSTM51.csv","PbSTM51"
"4738","PBANKA_051390",0.725924684575472,0.0035667343418311,2.92037493657094,0.0452109918460402,0.0670203452162662,1.86919315403423,0.20454974083311,0.0800551064409354,0.208961641780299,0.00811302904268042,0.0147454044777025,0.0176381104479271,0.656963494119476,0.794885875031468,0.0066877490410144,"./countfiles//PbSTM51.csv","PbSTM51"
"4739","PBANKA_040510",0.169457935443677,0.00285444571200552,NA,0.000445747720304361,NA,2.16136919315403,NA,NA,NA,0.00559611574231092,0.00344353757263712,NA,0.107765734834464,0.23115013605289,0.0077331198852279,"./countfiles//PbSTM51.csv","PbSTM51"
"4740","PBANKA_081130",0.011757155137676,0.000696265591424844,NA,8.36095046990954e-05,NA,2.9278728606357,NA,NA,NA,0.00218667999500187,0.000744295870441188,1.01077996836259e-05,-0.0187117490418279,0.0422260593171799,0.0104755781250683,"./countfiles//PbSTM51.csv","PbSTM51"
"4741","PBANKA_050270",0.187974993562728,0.0168351101123611,0.0539672610659805,0.000664106131007775,0.00123850688544303,2.43765281173594,0.00377999041365589,0.00147938361436416,0.00386152042791282,0.000276681958551258,NA,0.000232479392723395,0.0381523868468247,0.337797600278631,0.00872162955381473,"./countfiles//PbSTM51.csv","PbSTM51"
"4742","PBANKA_100170",0.114848336359868,0.00379955674424604,NA,0.000283036974016013,NA,0.773838630806846,NA,NA,NA,0.00106210171185805,0.000959412672589997,NA,0.0436719662712303,0.186024706448506,0.00276870185936044,"./countfiles//PbSTM51.csv","PbSTM51"
"4743","PBANKA_083410",0.0889584075605973,0.00366221725484348,0.0245055720726888,7.41552655994732e-05,0.000562383918402663,2.64425427872861,0.00171642632377927,0.000671761750899912,0.00175344765117289,NA,0.000654467058491389,0.000404311987345035,0.0190802540375447,0.15883656108365,0.00946082483696151,"./countfiles//PbSTM51.csv","PbSTM51"
"4744","PBANKA_131200",0.981807992501558,0.00608860323668616,1.74520460147107,0.0397634185678521,0.0400510952887935,2.50611246943765,0.122238122393565,0.0478406174434659,0.124874657085686,0.0033023330536763,0.0124497127626111,0.0148079265365119,0.891707284130786,1.07190870087233,0.0089665700026681,"./countfiles//PbSTM51.csv","PbSTM51"
"4745","PBANKA_140780",0.0468344467516922,0.000728102907126272,0.0214300908630816,0.000197365652808782,0.000491804004230396,1.94865525672372,0.00150101258478146,0.000587454776302569,0.00153338768737297,0.00244551150461434,0.0017272872760183,0.000212263793356143,0.0156767209654869,0.0779921725378975,0.00697205491914778,"./countfiles//PbSTM51.csv","PbSTM51"
"4746","PBANKA_091010",0.405623002923907,0.00137936318336328,3.50347171248543,0.029922893411782,0.0804019650647666,1.26528117359413,0.245391172835666,0.0960393123990961,0.250683976158007,0.0178682993877296,0.0222262146138644,0.012968306994092,0.362737680129844,0.448508325717971,0.00452702436720072,"./countfiles//PbSTM51.csv","PbSTM51"
"4747","PBANKA_143690",0.210427244014205,0.00180952749235732,0.641474273081068,0.00342913044249518,0.0147213382401257,1.92176039119804,0.044930325440989,0.0175844856657086,0.0458994205107909,0.0162349833098302,0.0150951069953698,0.00305255550445501,0.161307967521741,0.259546520506668,0.0068758283142411,"./countfiles//PbSTM51.csv","PbSTM51"
"4748","PBANKA_132740",0.0925897596749924,0.00419561675725252,NA,0.000270414512651022,NA,2.63080684596577,NA,NA,NA,0.000981774691633495,0.00108976765527886,NA,0.0177956711630205,0.167383848186964,0.00941271153450817,"./countfiles//PbSTM51.csv","PbSTM51"
"4749","PBANKA_103400",0.120539442287022,0.00196175932945986,0.0378213158513183,0.000186608374871507,0.000867969935348478,2.14303178484108,0.00264909147742456,0.00103678107502481,0.00270622931172754,0.00219560521947127,0.00204918032786885,0.00020720989351433,0.0693957319606636,0.171683152613381,0.00766751083642789,"./countfiles//PbSTM51.csv","PbSTM51"
"4750","PBANKA_051490",0.90707948244757,0.0125204125659709,14.2770893997546,0.361850559708621,0.327648155129893,0.750611246943765,1,0.39137231909891,1.02156884154055,0.0140750789882366,0.0281805815773939,0.0305154472448665,0.777874670535264,1.03628429435988,0.00268559706421376,"./countfiles//PbSTM51.csv","PbSTM51"
"4751","PBANKA_070230",0.120498841614504,0.000775686435442227,0.181846851194522,0.000837939091215085,0.00417324453477818,2.57946210268949,0.0127369694272313,0.00498489726302744,0.013011691102514,0.0200192784848539,0.0135412756017186,0.000803570074848257,0.0883391062208536,0.152658577008155,0.00922900619786814,"./countfiles//PbSTM51.csv","PbSTM51"
"4752","PBANKA_140560",0.113552606441524,0.00181409335122467,0.104569232215663,0.00041524961465972,0.00239978297112857,2.8239608801956,0.00732426822356806,0.00286651584036029,0.00748224420428266,0.00725620749361846,0.00461978058649314,0.00112196576488247,0.0643713993094681,0.162733813573581,0.0101037935152016,"./countfiles//PbSTM51.csv","PbSTM51"
"4753","PBANKA_010490",0.355828725910933,0.00345538568141696,1.2775676735334,0.0103485992561278,0.0293191896167579,1.80684596577017,0.0894837622544664,0.0350214675552261,0.0914138233429849,0.0158958247799932,0.00984908759592434,0.00912228921447235,0.28795250836343,0.423704943458436,0.00646467827509437,"./countfiles//PbSTM51.csv","PbSTM51"
"4754","PBANKA_132700",0.39701232127555,0.0197463960439733,0.0828543102255137,0.00169878475100279,0.001901442312914,7.25794621026895,0.00580330541510358,0.00227125309874835,0.00592847599001334,0.00435550954106496,0.00429650022942477,0.00212769183340325,0.234751641939393,0.559273000611707,0.0259680615150442,"./countfiles//PbSTM51.csv","PbSTM51"
"4755","PBANKA_141380",0.156088138310865,0.00997172909856895,0.117530922567568,0.00144923809136095,0.00269724373587237,1.55623471882641,0.00823213466531827,0.00322182963510014,0.00840969227345495,0.0011692044054908,0.00119405164142994,0.00157681675064564,0.0407814221227263,0.271394854499003,0.00556802127482756,"./countfiles//PbSTM51.csv","PbSTM51"
"4756","PBANKA_060890",0.187804160255253,0.0204987061044587,NA,0.00220782469395109,NA,2.27261613691932,NA,NA,NA,0.000794344977776191,NA,NA,0.0224814209261507,0.353126899584355,0.00813114811461463,"./countfiles//PbSTM51.csv","PbSTM51"
"4757","PBANKA_030450",0.400045637307289,0.00216243084063242,0.900901537576812,0.00836117276554354,0.0206749932339711,2.86674816625917,0.0631012044788553,0.0246960647348242,0.0644622243592774,0.00852358936827261,0.0135777749968715,0.00943057710482294,0.346349816977926,0.453741457636652,0.010256881295735,"./countfiles//PbSTM51.csv","PbSTM51"
"4758","PBANKA_030600-ko",0.749332872982878,0.0197130744046577,0.975245155787845,0.0176349241518956,0.0223811217501198,0.853300733496333,0.0683084015572956,0.0267340175314184,0.0697817346463729,0.00320415558451295,0.00394572013531337,0.00134939125776405,0.587209157240207,0.911456588725548,0.00305300773749382,"./countfiles//PbSTM51.csv","PbSTM51"
"4759","PBANKA_010630",0.852047284695495,0.004226324571811,1.80386330930101,0.035881385573274,0.0413972672475624,3.39731051344743,0.126346712470122,0.0494486058699547,0.129071864690559,0.00250798807590011,0.023753304417011,0.0347961004108821,0.776979985362954,0.927114584028036,0.0121551697743486,"./countfiles//PbSTM51.csv","PbSTM51"
"4760","PBANKA_141200",0.0493129807668761,0.00179878800665729,0.021082811243044,0.000170913377704184,0.000483834205650757,2.8398533007335,0.00147668832580164,0.000577934934655275,0.00150853878230563,0.00166009175130755,0.00102643908415145,2.52694992090647e-05,0.000339681828818224,0.098286279704934,0.0101606546908283,"./countfiles//PbSTM51.csv","PbSTM51"
"4761","PBANKA_091120",0.109826017766654,0.00220082202700966,0.0738838654557853,0.000492067556091332,0.00169557754613972,2.28117359413203,0.00517499494379122,0.00202534977247671,0.00528661358970698,0.00555148961996394,0.0045306800434857,0.000288072290983337,0.0556556442277336,0.163996391305575,0.00816176567072131,"./countfiles//PbSTM51.csv","PbSTM51"
"4762","PBANKA_010700",0.132044445942734,0.00443041129401537,0.131333293342125,0.00239207944412697,0.00458891493684032,0.985415845486795,0.0103615168877097,0.00432835927323301,0.0161894837684882,0.00759231243346221,0.00474261392534956,0.000591590957109656,0.055186036782206,0.208902855103262,0.00851698798423335,"./countfiles//PbSTM52.csv","PbSTM52"
"4763","PBANKA_140160",0.526039829121095,0.00130505413879643,7.75158629365644,0.135654992641687,0.270848078365803,1.0374458021285,0.611560025979328,0.255469497205186,0.955539736251593,0.0463663360788928,0.0967779815187838,0.082009296429326,0.484325656648638,0.567754001593552,0.00896668494980087,"./countfiles//PbSTM52.csv","PbSTM52"
"4764","PBANKA_143290",0.0631449002177082,0.000570711882917008,0.0586502026135264,5.30693475781501e-05,0.00204929598560213,1.17343318880568,0.00462719733422487,0.0019329382664451,0.00722982329207821,0.0083300648101455,0.00595615201349169,0.000507077963236848,0.0355595929469403,0.090730207488476,0.0101420292916251,"./countfiles//PbSTM52.csv","PbSTM52"
"4765","PBANKA_080500",0.0498599481263068,0.000354338450016957,NA,NA,NA,1.3208513992905,NA,NA,NA,0.00400627556452065,0.00365021797955502,NA,0.0281240040085723,0.0715958922440412,0.0114161706940664,"./countfiles//PbSTM52.csv","PbSTM52"
"4766","PBANKA_112930",0.0871061995164733,0.000930641033637024,NA,0.000134366420057019,NA,0.940480882932597,NA,NA,NA,NA,NA,NA,0.0518804317957262,0.12233196723722,0.00812861333215231,"./countfiles//PbSTM52.csv","PbSTM52"
"4767","PBANKA_103780",1.00348298460076,0.000631733803075558,28.6196835525903,1,1,1,2.25794485849505,0.943220637733872,3.52795464533833,0.0779356007545619,0.177725889058506,0.264874286921614,0.974460377250042,1.03250559195148,0.00864303940640001,"./countfiles//PbSTM52.csv","PbSTM52"
"4768","PBANKA_130530",0.573677887283942,0.0634342089101748,NA,0.0217293857131362,NA,0.406779661016949,NA,NA,NA,0.00214788666629312,0.00259790288634997,NA,0.282853292014618,0.864502482553267,0.00351581263989153,"./countfiles//PbSTM52.csv","PbSTM52"
"4769","PBANKA_130510",0.0719944000038998,0.001854465428929,0.0218688122044071,0.000354680873821237,0.000764117889850947,2.46038628301143,0.00172533606067303,0.00072073176336907,0.00269577325908577,0.00324517659363852,0.0066662282020445,0.000237692795267272,0.022268948051149,0.121719851956651,0.0212652155990338,"./countfiles//PbSTM52.csv","PbSTM52"
"4770","PBANKA_052090",0.0209233517588622,0.000408665662243032,NA,1.47397554283134e-05,NA,1.01813165155696,NA,NA,NA,0.00171364001419473,0.00208583884546001,NA,-0.00241947475502378,0.0442661782727481,0.0087997519853099,"./countfiles//PbSTM52.csv","PbSTM52"
"4771","PBANKA_112220",0.342510605974822,0.00568650109989369,0.523278820332642,0.00968348834572577,0.0182838786239927,0.809223492313756,0.041283989732392,0.0172457316559711,0.0645046945263174,NA,0.008418920486486,0.0026885696175787,0.255435916962889,0.429585294986755,0.00699415053265243,"./countfiles//PbSTM52.csv","PbSTM52"
"4772","PBANKA_123270",NA,Inf,NA,5.46705886422751e-05,NA,0.590067008277493,NA,NA,NA,0.000709736463644684,NA,NA,NA,NA,0.00509997240495893,"./countfiles//PbSTM52.csv","PbSTM52"
"4773","PBANKA_051750",0.0870474767572364,0.0186638321846475,0.0854656116282288,0.00429544798637447,0.00298625285185914,1.63539613716989,0.00674279427302153,0.00281669531936517,0.0105353646208713,0.00867092508544853,NA,5.2820621170505e-05,-0.0707026724646582,0.244797625979131,0.0141347932586337,"./countfiles//PbSTM52.csv","PbSTM52"
"4774","PBANKA_061450",0.110837452499961,0.00956468854493788,NA,0.00188934612255844,NA,0.592826172644856,NA,NA,NA,0.00339926411535085,0.0036312066987634,9.50771181069089e-05,-0.00209136605366189,0.223766271053585,0.00512381997131478,"./countfiles//PbSTM52.csv","PbSTM52"
"4775","PBANKA_040530",0.0437789692954618,0.00275028283841861,NA,NA,NA,0.593220338983051,NA,NA,NA,NA,NA,0.00021128248468202,-0.0167771516549272,0.104335090245851,0.00512722676650848,"./countfiles//PbSTM52.csv","PbSTM52"
"4776","PBANKA_081870",0.0766698213682653,0.00298202940342821,0.0535700423775717,0.00230446811256595,0.00187179017123421,0.71344107213244,0.00422639899331985,0.00176551111901552,0.00660359082970434,NA,0.00111984580927821,0.000137333615043313,0.0136139794139234,0.139725663322607,0.00616629930058495,"./countfiles//PbSTM52.csv","PbSTM52"
"4777","PBANKA_145800",0.507195380749065,0.001380868777667,3.15309255843743,0.059284613928479,0.110172167090647,0.787150177374852,0.248762678231585,0.103916661703763,0.38868240867444,0.0119954800993631,0.0279882934231801,0.0191950137333615,0.464286659371906,0.550104102126224,0.0068033700018056,"./countfiles//PbSTM52.csv","PbSTM52"
"4778","PBANKA_071070",0.0262594572238837,0.000456231258489198,0.048393279915754,7.69156403997121e-05,0.00169090897971771,0.990145841545132,0.00381797923693671,0.00159490024619927,0.00596545018983938,0.0110616163314096,0.00611230581159821,0.000147897739277414,0.00159554949107982,0.0509233649566876,0.00855786952655767,"./countfiles//PbSTM52.csv","PbSTM52"
